item_id,customer_id,sale
433,3108,1
82,1965,1
501,2657,1
572,583,1
730,2225,1
403,2983,1
649,2658,1
827,649,1
845,3328,1
746,3328,1
930,1508,1
533,125,1
129,947,1
233,328,1
766,1016,1
110,1016,1
486,1016,1
600,1016,1
800,584,1
781,584,1
885,584,1
1018,584,1
187,49,1
96,50,1
731,50,1
44,50,1
379,50,1
832,3188,1
258,2659,1
737,1017,1
699,2226,1
426,1285,1
2,2448,1
776,126,1
894,126,1
784,1509,1
295,127,1
248,127,1
952,127,1
355,127,1
526,127,1
270,127,1
452,127,1
803,1018,1
603,2660,1
387,188,1
70,585,1
628,2100,1
69,2100,1
331,329,1
105,2294,1
387,1206,1
380,2916,1
349,2916,1
603,2916,1
553,442,1
33,1286,1
454,443,1
225,443,1
997,51,1
485,3189,1
803,3189,1
259,2796,1
814,1207,1
44,1207,1
561,253,1
494,948,1
348,948,1
402,3511,1
299,1569,1
792,1570,1
832,1570,1
25,1902,1
258,1902,1
94,1781,1
69,798,1
975,798,1
402,1966,1
859,722,1
730,722,1
699,722,1
814,2984,1
387,2917,1
225,3441,1
600,3578,1
1017,3578,1
340,3578,1
33,949,1
794,3050,1
336,3050,1
620,3050,1
156,3050,1
901,3579,1
254,3390,1
225,3442,1
603,3442,1
889,3391,1
1010,2227,1
783,2515,1
379,2515,1
456,444,1
748,444,1
423,2449,1
333,2228,1
748,799,1
628,3109,1
161,3109,1
748,3392,1
280,3329,1
219,2985,1
623,2985,1
998,1643,1
905,2370,1
455,800,1
939,800,1
161,445,1
699,950,1
488,1150,1
339,2918,1
795,2918,1
784,586,1
482,2101,1
161,189,1
881,189,1
393,189,1
59,2155,1
93,128,1
70,190,1
827,3257,1
855,2737,1
846,2737,1
703,2737,1
161,3512,1
518,2853,1
234,587,1
376,587,1
82,1644,1
433,2919,1
553,254,1
917,330,1
136,330,1
327,191,1
863,3443,1
699,1967,1
928,1967,1
394,1019,1
910,1019,1
105,1019,1
699,382,1
792,518,1
386,2295,1
603,3330,1
997,2516,1
543,2854,1
920,3513,1
295,877,1
387,2797,1
382,1968,1
961,1968,1
349,2156,1
413,2156,1
922,52,1
45,52,1
626,1092,1
22,1092,1
85,1092,1
69,1782,1
587,3580,1
518,3580,1
537,3580,1
654,1571,1
1001,1571,1
491,1571,1
887,1571,1
428,1510,1
541,2661,1
454,2661,1
807,446,1
423,446,1
896,3051,1
525,2855,1
1006,2855,1
129,2855,1
583,2021,1
134,3393,1
603,588,1
437,2798,1
323,2798,1
35,2798,1
254,1366,1
263,3110,1
699,1208,1
271,447,1
975,2229,1
556,2586,1
301,1839,1
456,1839,1
314,1839,1
258,2920,1
82,255,1
696,53,1
708,3111,1
197,383,1
605,383,1
75,3394,1
889,2799,1
759,2986,1
197,3112,1
386,723,1
518,3052,1
105,2662,1
699,3113,1
997,1572,1
561,2587,1
432,951,1
792,2450,1
645,2450,1
356,2450,1
699,2987,1
1000,256,1
155,1903,1
494,1715,1
748,1715,1
699,2921,1
942,1511,1
254,3444,1
82,448,1
707,3331,1
668,3331,1
427,3331,1
792,3331,1
901,3331,1
277,1840,1
386,1840,1
79,519,1
920,519,1
304,2922,1
94,2588,1
677,2022,1
792,650,1
386,2371,1
926,724,1
827,724,1
395,1716,1
937,3581,1
952,2372,1
704,801,1
260,129,1
873,1367,1
139,1209,1
341,1209,1
568,1209,1
533,1151,1
699,3582,1
349,1210,1
221,1210,1
644,192,1
750,2023,1
970,2023,1
688,2157,1
70,2373,1
728,2373,1
622,2373,1
137,2373,1
992,2373,1
360,2373,1
776,2373,1
885,2373,1
449,2024,1
553,1841,1
82,1287,1
340,2296,1
543,449,1
105,384,1
860,384,1
278,384,1
792,2800,1
384,2800,1
258,3583,1
386,1368,1
572,1368,1
699,1368,1
865,1152,1
679,257,1
423,257,1
423,1904,1
518,3114,1
39,1969,1
501,3115,1
761,3115,1
1037,2856,1
550,2738,1
1001,3584,1
699,450,1
699,1783,1
136,802,1
219,802,1
339,802,1
88,130,1
963,130,1
997,130,1
582,1288,1
992,1288,1
649,1288,1
655,1288,1
603,385,1
928,1020,1
653,1020,1
417,725,1
397,1289,1
219,3258,1
105,803,1
948,520,1
699,1905,1
785,193,1
362,1211,1
69,386,1
137,1645,1
973,1512,1
820,1646,1
699,1784,1
645,1440,1
386,3116,1
533,1717,1
603,1021,1
1021,1718,1
748,589,1
94,2663,1
88,451,1
536,1093,1
369,1093,1
907,2517,1
150,2517,1
386,1290,1
253,1290,1
814,952,1
482,2923,1
818,2857,1
202,2857,1
803,2589,1
1000,131,1
885,1785,1
395,1022,1
873,258,1
295,2858,1
161,3332,1
699,2374,1
223,387,1
132,2518,1
781,388,1
832,1786,1
753,1842,1
658,1842,1
608,1842,1
129,1842,1
975,1842,1
82,1842,1
989,1842,1
990,1842,1
898,259,1
564,2590,1
603,651,1
718,1094,1
699,2451,1
848,2451,1
493,1647,1
855,331,1
456,1573,1
253,1970,1
44,878,1
96,878,1
750,1441,1
542,54,1
773,590,1
989,1574,1
572,389,1
567,1095,1
708,1095,1
161,521,1
494,452,1
946,2924,1
566,1719,1
336,3333,1
369,2102,1
890,260,1
930,260,1
748,2925,1
1009,953,1
682,2452,1
696,261,1
541,1442,1
659,1442,1
889,2375,1
343,2158,1
233,2801,1
304,652,1
894,132,1
105,1443,1
136,1212,1
457,1153,1
376,1153,1
518,1153,1
105,1153,1
926,1153,1
254,1153,1
778,1153,1
584,1153,1
55,2802,1
423,2453,1
43,2453,1
777,3395,1
998,3395,1
622,1906,1
478,879,1
2,2591,1
402,390,1
161,2739,1
292,1907,1
649,133,1
762,134,1
516,134,1
336,2926,1
832,391,1
782,2592,1
752,2592,1
699,2592,1
417,2025,1
952,2376,1
537,1908,1
386,880,1
934,2230,1
536,2740,1
114,591,1
603,1787,1
224,1575,1
105,1575,1
901,3190,1
280,3190,1
64,3191,1
603,3191,1
499,1720,1
423,1720,1
254,1023,1
359,1023,1
82,1023,1
380,954,1
161,954,1
82,332,1
1026,2803,1
71,2804,1
85,592,1
965,1576,1
803,2026,1
401,1843,1
750,1844,1
1000,2519,1
650,3445,1
105,3445,1
885,262,1
450,1909,1
199,1909,1
634,2231,1
748,2027,1
699,1513,1
454,3117,1
455,804,1
826,804,1
170,2377,1
887,3192,1
171,453,1
132,453,1
369,453,1
797,2593,1
105,2593,1
559,2593,1
566,454,1
788,194,1
603,2664,1
299,2103,1
648,2103,1
699,455,1
776,593,1
376,593,1
666,653,1
54,1788,1
386,3446,1
567,3446,1
533,3446,1
814,2741,1
161,805,1
795,2742,1
634,2594,1
17,881,1
69,2297,1
670,2297,1
797,3193,1
48,2378,1
699,55,1
22,3334,1
952,2232,1
974,594,1
69,1369,1
295,333,1
386,2927,1
305,2927,1
320,3447,1
161,3447,1
320,2298,1
129,2298,1
965,392,1
95,3585,1
959,1789,1
699,135,1
3,3259,1
409,3259,1
289,2299,1
136,456,1
475,456,1
784,1213,1
197,726,1
161,2520,1
171,2520,1
161,1790,1
454,195,1
303,195,1
584,3118,1
997,1214,1
88,1214,1
998,1214,1
803,3194,1
173,2379,1
129,1648,1
331,1910,1
398,595,1
713,263,1
258,263,1
889,882,1
151,3053,1
918,1444,1
225,1577,1
667,3119,1
105,2233,1
449,2159,1
132,1514,1
326,3586,1
533,3587,1
456,1215,1
288,1154,1
777,1154,1
452,806,1
865,2234,1
456,1911,1
292,1911,1
683,1911,1
776,1911,1
536,1911,1
129,1911,1
882,1911,1
966,1911,1
379,1911,1
792,1911,1
548,1911,1
854,1911,1
479,2595,1
776,2595,1
402,2595,1
559,2595,1
164,2595,1
538,2595,1
254,2595,1
788,2595,1
634,2595,1
564,2595,1
603,3588,1
564,457,1
129,596,1
699,2300,1
386,1649,1
69,136,1
696,3448,1
161,3448,1
69,2380,1
699,1096,1
493,1096,1
767,2028,1
94,3054,1
286,1445,1
88,1445,1
423,1445,1
651,1445,1
494,1445,1
603,264,1
699,264,1
386,2665,1
917,727,1
498,1650,1
640,265,1
75,265,1
998,265,1
454,265,1
603,265,1
834,3449,1
219,2805,1
965,955,1
27,1446,1
118,1651,1
748,728,1
641,2381,1
912,883,1
94,393,1
699,3260,1
435,458,1
340,654,1
303,2596,1
761,3589,1
423,1912,1
533,2988,1
776,2989,1
708,2989,1
511,1291,1
730,3514,1
387,3515,1
92,2743,1
868,3120,1
134,1913,1
952,1913,1
82,2235,1
237,1370,1
143,1370,1
266,2597,1
177,2806,1
889,2454,1
622,1447,1
386,2104,1
399,956,1
62,3335,1
428,2859,1
386,196,1
559,884,1
439,3516,1
406,3516,1
596,3516,1
822,3516,1
551,3516,1
343,2455,1
478,197,1
699,3336,1
35,807,1
276,807,1
699,807,1
95,1448,1
1002,1448,1
748,1914,1
748,459,1
537,885,1
202,2236,1
533,3590,1
423,2521,1
603,2807,1
118,597,1
553,2382,1
105,3591,1
254,2029,1
35,729,1
1010,2383,1
95,2383,1
748,2808,1
414,1791,1
667,3450,1
197,1915,1
814,2860,1
390,1371,1
900,1372,1
387,3261,1
161,1216,1
542,3199,1
284,2030,1
518,198,1
312,1373,1
688,2031,1
778,2598,1
136,2032,1
699,3451,1
603,1792,1
699,957,1
637,2599,1
393,2599,1
105,2599,1
748,3452,1
748,1916,1
828,886,1
699,2522,1
592,2522,1
386,808,1
592,1578,1
815,1721,1
997,3195,1
781,1024,1
225,1024,1
171,1155,1
699,887,1
739,2861,1
387,3262,1
203,2862,1
498,2384,1
748,958,1
699,3453,1
479,3453,1
894,3453,1
455,1217,1
161,199,1
885,3196,1
197,137,1
171,137,1
1001,200,1
394,334,1
826,2666,1
136,2666,1
552,460,1
455,598,1
498,598,1
584,598,1
450,2863,1
1016,2863,1
380,2863,1
76,1579,1
69,1579,1
299,394,1
954,394,1
753,2033,1
989,2033,1
890,959,1
6,2667,1
197,2301,1
1001,2456,1
564,2237,1
280,1025,1
755,3263,1
939,3263,1
699,1156,1
82,1652,1
202,1793,1
456,960,1
518,201,1
437,1218,1
147,2809,1
253,1219,1
916,3337,1
699,3264,1
161,1220,1
331,888,1
115,888,1
792,655,1
518,2600,1
292,3197,1
283,3197,1
409,599,1
734,889,1
795,889,1
64,889,1
475,889,1
161,202,1
903,1374,1
384,2990,1
197,2034,1
718,2744,1
136,3265,1
718,266,1
997,809,1
348,1917,1
708,1917,1
333,1917,1
598,1917,1
363,1292,1
561,1292,1
443,1292,1
249,2668,1
852,2385,1
362,1375,1
243,656,1
792,2928,1
23,2601,1
518,657,1
180,657,1
966,657,1
380,657,1
136,2864,1
105,56,1
781,56,1
136,2238,1
748,1722,1
101,890,1
377,890,1
359,890,1
315,2929,1
423,2239,1
494,3396,1
132,3338,1
211,3338,1
176,730,1
827,2302,1
197,3454,1
533,1157,1
159,1026,1
518,522,1
271,3055,1
161,461,1
69,1097,1
69,2105,1
634,2865,1
82,3517,1
512,2745,1
483,2745,1
647,2745,1
333,2745,1
23,3056,1
961,3056,1
170,1653,1
728,3518,1
0,138,1
667,658,1
784,3121,1
620,3198,1
769,2866,1
623,1515,1
479,1515,1
699,2035,1
556,2036,1
699,139,1
128,2160,1
397,3592,1
609,2810,1
76,2810,1
896,2810,1
386,1918,1
628,2037,1
792,3519,1
129,1293,1
295,2991,1
1000,2811,1
773,1723,1
311,1449,1
452,1449,1
94,1449,1
498,1919,1
829,1919,1
973,1919,1
376,57,1
69,57,1
136,3057,1
969,1376,1
603,1376,1
827,140,1
579,3339,1
423,2303,1
129,2303,1
1016,2303,1
161,1845,1
169,2746,1
675,2746,1
393,3520,1
320,2457,1
299,2457,1
