order_item_id,order_id,product_id,quantity,unit_price,total_price
1673,562,8,4,131.47,525.88
1674,269,13,1,337.8,337.8
1675,409,15,5,394.46,1972.3
1676,445,3,2,333.28,666.56
1677,781,17,2,217.55,435.1
1678,493,22,5,146.49,732.45
1679,203,19,4,207.28,829.12
1680,405,16,5,56.22,281.1
1681,201,13,5,337.8,1689.0
1682,631,16,5,56.22,281.1
1683,253,24,2,329.55,659.1
1684,74,23,3,227.13,681.39
1685,796,20,4,131.84,527.36
1686,332,25,5,463.92,2319.6
1687,92,10,1,117.91,117.91
1688,688,2,4,409.85,1639.4
1689,434,23,3,227.13,681.39
1690,357,21,2,229.82,459.64
1691,329,7,3,450.81,1352.43
1692,609,16,1,56.22,56.22
1693,789,20,3,131.84,395.52
1694,174,22,3,146.49,439.47
1695,632,21,4,229.82,919.28
1696,639,24,2,329.55,659.1
1697,452,14,1,74.83,74.83
1698,947,1,2,474.01,948.02
1699,205,24,3,329.55,988.65
1700,160,24,1,329.55,329.55
1701,116,12,1,44.72,44.72
1702,249,16,5,56.22,281.1
1703,949,16,2,56.22,112.44
1704,890,7,3,450.81,1352.43
1705,15,23,3,227.13,681.39
1706,711,20,1,131.84,131.84
1707,313,18,4,339.95,1359.8
1708,483,14,1,74.83,74.83
1709,340,19,2,207.28,414.56
1710,758,16,5,56.22,281.1
1711,217,13,2,337.8,675.6
1712,560,5,5,465.17,2325.85
1713,769,8,3,131.47,394.41
1714,562,10,4,117.91,471.64
1715,638,6,2,205.51,411.02
1716,712,2,1,409.85,409.85
1717,386,20,5,131.84,659.2
1718,928,12,5,44.72,223.6
1719,45,17,3,217.55,652.65
1720,175,16,1,56.22,56.22
1721,291,25,2,463.92,927.84
1722,809,10,5,117.91,589.55
1723,278,18,1,339.95,339.95
1724,477,11,1,122.18,122.18
1725,69,20,4,131.84,527.36
1726,677,5,3,465.17,1395.51
1727,679,22,3,146.49,439.47
1728,886,16,1,56.22,56.22
1729,20,9,3,20.31,60.93
1730,889,2,4,409.85,1639.4
1731,237,1,4,474.01,1896.04
1732,521,1,1,474.01,474.01
1733,926,18,3,339.95,1019.85
1734,497,7,5,450.81,2254.05
1735,545,4,1,268.56,268.56
1736,191,19,2,207.28,414.56
1737,513,11,4,122.18,488.72
1738,575,11,1,122.18,122.18
1739,41,4,2,268.56,537.12
1740,945,2,5,409.85,2049.25
1741,313,10,3,117.91,353.73
1742,502,21,4,229.82,919.28
1743,763,18,2,339.95,679.9
1744,19,23,3,227.13,681.39
1745,701,21,3,229.82,689.46
1746,364,20,3,131.84,395.52
1747,242,8,5,131.47,657.35
1748,283,3,1,333.28,333.28
1749,641,3,3,333.28,999.84
1750,900,23,4,227.13,908.52
1751,912,7,1,450.81,450.81
1752,967,15,5,394.46,1972.3
1753,972,5,3,465.17,1395.51
1754,231,17,2,217.55,435.1
1755,350,3,4,333.28,1333.12
1756,673,22,2,146.49,292.98
1757,90,1,4,474.01,1896.04
1758,534,12,5,44.72,223.6
1759,894,9,2,20.31,40.62
1760,428,3,2,333.28,666.56
1761,587,10,2,117.91,235.82
1762,437,14,3,74.83,224.49
1763,932,21,5,229.82,1149.1
1764,338,25,4,463.92,1855.68
1765,556,12,2,44.72,89.44
1766,212,15,2,394.46,788.92
1767,595,15,5,394.46,1972.3
1768,701,17,2,217.55,435.1
1769,884,19,2,207.28,414.56
1770,317,19,5,207.28,1036.4
1771,932,18,2,339.95,679.9
1772,441,10,2,117.91,235.82
1773,672,7,5,450.81,2254.05
1774,940,2,2,409.85,819.7
1775,326,12,1,44.72,44.72
1776,571,4,5,268.56,1342.8
1777,972,25,1,463.92,463.92
1778,189,10,3,117.91,353.73
1779,860,12,2,44.72,89.44
1780,745,3,1,333.28,333.28
1781,784,7,3,450.81,1352.43
1782,902,10,4,117.91,471.64
1783,985,2,4,409.85,1639.4
1784,311,8,4,131.47,525.88
1785,764,11,3,122.18,366.54
1786,156,1,2,474.01,948.02
1787,110,14,2,74.83,149.66
1788,190,23,1,227.13,227.13
1789,781,14,5,74.83,374.15
1790,632,14,3,74.83,224.49
1791,621,10,5,117.91,589.55
1792,628,25,2,463.92,927.84
1793,611,24,2,329.55,659.1
1794,237,25,1,463.92,463.92
1795,368,19,1,207.28,207.28
1796,705,5,4,465.17,1860.68
1797,138,13,5,337.8,1689.0
1798,867,13,5,337.8,1689.0
1799,481,1,3,474.01,1422.03
1800,189,15,4,394.46,1577.84
1801,504,21,4,229.82,919.28
1802,141,3,2,333.28,666.56
1803,198,15,2,394.46,788.92
1804,34,5,4,465.17,1860.68
1805,783,1,1,474.01,474.01
1806,948,15,3,394.46,1183.38
1807,974,6,4,205.51,822.04
1808,228,4,2,268.56,537.12
1809,776,8,2,131.47,262.94
1810,68,7,2,450.81,901.62
1811,950,15,4,394.46,1577.84
1812,888,23,5,227.13,1135.65
1813,502,12,3,44.72,134.16
1814,888,12,4,44.72,178.88
1815,909,7,2,450.81,901.62
1816,438,9,4,20.31,81.24
1817,795,21,1,229.82,229.82
1818,623,1,4,474.01,1896.04
1819,738,23,3,227.13,681.39
1820,404,25,5,463.92,2319.6
1821,962,15,5,394.46,1972.3
1822,609,7,5,450.81,2254.05
1823,538,1,1,474.01,474.01
1824,534,4,1,268.56,268.56
1825,463,24,4,329.55,1318.2
1826,847,8,1,131.47,131.47
1827,899,5,2,465.17,930.34
1828,532,5,5,465.17,2325.85
1829,406,13,1,337.8,337.8
1830,572,7,4,450.81,1803.24
1831,529,13,1,337.8,337.8
1832,195,3,3,333.28,999.84
1833,451,12,4,44.72,178.88
1834,906,10,3,117.91,353.73
1835,793,11,3,122.18,366.54
1836,473,4,2,268.56,537.12
1837,433,4,3,268.56,805.68
1838,628,25,1,463.92,463.92
1839,707,22,5,146.49,732.45
1840,926,3,2,333.28,666.56
1841,475,6,4,205.51,822.04
1842,93,15,5,394.46,1972.3
1843,116,10,2,117.91,235.82
1844,798,14,5,74.83,374.15
1845,961,24,5,329.55,1647.75
1846,139,16,4,56.22,224.88
1847,424,22,3,146.49,439.47
1848,462,23,1,227.13,227.13
1849,184,17,4,217.55,870.2
1850,605,21,2,229.82,459.64
1851,904,3,4,333.28,1333.12
1852,93,6,3,205.51,616.53
1853,332,10,2,117.91,235.82
1854,736,4,1,268.56,268.56
1855,94,8,1,131.47,131.47
1856,724,24,4,329.55,1318.2
1857,650,6,3,205.51,616.53
1858,88,19,5,207.28,1036.4
1859,725,5,4,465.17,1860.68
1860,745,9,5,20.31,101.55
1861,627,1,2,474.01,948.02
1862,388,8,5,131.47,657.35
1863,390,12,1,44.72,44.72
1864,787,11,2,122.18,244.36
1865,935,18,3,339.95,1019.85
1866,580,1,2,474.01,948.02
1867,167,10,2,117.91,235.82
1868,184,3,1,333.28,333.28
1869,430,3,3,333.28,999.84
1870,317,9,4,20.31,81.24
1871,296,9,2,20.31,40.62
1872,121,21,2,229.82,459.64
1873,984,16,2,56.22,112.44
1874,4,2,5,409.85,2049.25
1875,784,2,3,409.85,1229.55
1876,13,7,4,450.81,1803.24
1877,510,11,4,122.18,488.72
1878,557,5,1,465.17,465.17
1879,623,4,4,268.56,1074.24
1880,244,24,2,329.55,659.1
1881,603,20,4,131.84,527.36
1882,465,14,4,74.83,299.32
1883,453,7,1,450.81,450.81
1884,616,12,5,44.72,223.6
1885,7,20,2,131.84,263.68
1886,904,19,5,207.28,1036.4
1887,285,18,5,339.95,1699.75
1888,644,4,5,268.56,1342.8
1889,840,22,2,146.49,292.98
1890,51,10,2,117.91,235.82
1891,152,25,1,463.92,463.92
1892,669,2,3,409.85,1229.55
1893,38,9,2,20.31,40.62
1894,875,6,1,205.51,205.51
1895,684,6,5,205.51,1027.55
1896,859,13,5,337.8,1689.0
1897,306,23,3,227.13,681.39
1898,943,20,1,131.84,131.84
1899,51,9,1,20.31,20.31
1900,427,18,2,339.95,679.9
1901,166,8,3,131.47,394.41
1902,626,7,5,450.81,2254.05
1903,587,15,5,394.46,1972.3
1904,182,19,4,207.28,829.12
1905,768,10,5,117.91,589.55
1906,369,23,1,227.13,227.13
1907,96,17,3,217.55,652.65
1908,331,16,3,56.22,168.66
1909,920,9,4,20.31,81.24
1910,840,12,1,44.72,44.72
1911,777,20,4,131.84,527.36
1912,864,19,5,207.28,1036.4
1913,67,18,3,339.95,1019.85
1914,483,7,2,450.81,901.62
1915,125,19,3,207.28,621.84
1916,338,17,5,217.55,1087.75
1917,424,1,5,474.01,2370.05
1918,215,7,2,450.81,901.62
1919,627,23,1,227.13,227.13
1920,112,22,5,146.49,732.45
1921,748,15,5,394.46,1972.3
1922,90,4,4,268.56,1074.24
1923,742,14,5,74.83,374.15
1924,957,14,3,74.83,224.49
1925,438,4,5,268.56,1342.8
1926,869,24,3,329.55,988.65
1927,266,20,5,131.84,659.2
1928,589,21,5,229.82,1149.1
1929,363,10,2,117.91,235.82
1930,630,24,5,329.55,1647.75
1931,509,2,5,409.85,2049.25
1932,747,2,4,409.85,1639.4
1933,505,11,2,122.18,244.36
1934,905,22,5,146.49,732.45
1935,239,1,3,474.01,1422.03
1936,199,15,1,394.46,394.46
1937,122,1,1,474.01,474.01
1938,477,2,1,409.85,409.85
1939,756,20,2,131.84,263.68
1940,819,3,5,333.28,1666.4
1941,425,4,4,268.56,1074.24
1942,47,25,3,463.92,1391.76
1943,359,2,5,409.85,2049.25
1944,826,7,2,450.81,901.62
1945,12,15,2,394.46,788.92
1946,707,15,3,394.46,1183.38
1947,261,3,1,333.28,333.28
1948,316,20,3,131.84,395.52
1949,519,1,5,474.01,2370.05
1950,332,2,1,409.85,409.85
1951,117,2,3,409.85,1229.55
1952,350,18,4,339.95,1359.8
1953,742,22,5,146.49,732.45
1954,631,5,1,465.17,465.17
1955,853,22,2,146.49,292.98
1956,199,10,3,117.91,353.73
1957,854,9,3,20.31,60.93
1958,945,3,4,333.28,1333.12
1959,939,5,4,465.17,1860.68
1960,817,7,1,450.81,450.81
1961,662,9,2,20.31,40.62
1962,494,8,2,131.47,262.94
1963,643,1,4,474.01,1896.04
1964,914,20,5,131.84,659.2
1965,918,6,3,205.51,616.53
1966,474,4,4,268.56,1074.24
1967,951,9,1,20.31,20.31
1968,856,10,5,117.91,589.55
1969,307,22,5,146.49,732.45
1970,743,20,3,131.84,395.52
1971,569,25,5,463.92,2319.6
1972,20,22,2,146.49,292.98
1973,592,14,3,74.83,224.49
1974,819,22,3,146.49,439.47
1975,68,22,2,146.49,292.98
1976,288,20,1,131.84,131.84
1977,348,10,4,117.91,471.64
1978,642,7,5,450.81,2254.05
1979,863,5,2,465.17,930.34
1980,585,22,5,146.49,732.45
1981,399,23,2,227.13,454.26
1982,610,3,1,333.28,333.28
1983,886,23,3,227.13,681.39
1984,723,5,3,465.17,1395.51
1985,727,8,1,131.47,131.47
1986,279,13,4,337.8,1351.2
1987,89,9,4,20.31,81.24
1988,899,23,2,227.13,454.26
1989,381,22,4,146.49,585.96
1990,850,2,3,409.85,1229.55
1991,222,4,5,268.56,1342.8
1992,310,12,2,44.72,89.44
1993,115,15,3,394.46,1183.38
1994,804,21,1,229.82,229.82
1995,797,18,2,339.95,679.9
1996,936,14,1,74.83,74.83
1997,455,12,5,44.72,223.6
1998,26,20,4,131.84,527.36
1999,927,24,5,329.55,1647.75
2000,158,18,2,339.95,679.9
2001,349,4,4,268.56,1074.24
2002,751,18,5,339.95,1699.75
2003,318,16,3,56.22,168.66
2004,147,19,1,207.28,207.28
2005,842,15,5,394.46,1972.3
2006,693,4,2,268.56,537.12
2007,211,6,1,205.51,205.51
2008,471,12,4,44.72,178.88
2009,731,5,5,465.17,2325.85
2010,119,8,1,131.47,131.47
2011,319,11,1,122.18,122.18
2012,704,9,5,20.31,101.55
2013,893,14,1,74.83,74.83
2014,342,10,4,117.91,471.64
2015,911,8,1,131.47,131.47
2016,106,25,5,463.92,2319.6
2017,785,8,3,131.47,394.41
2018,24,6,5,205.51,1027.55
2019,777,16,3,56.22,168.66
2020,655,12,2,44.72,89.44
2021,329,7,2,450.81,901.62
2022,198,7,3,450.81,1352.43
2023,284,8,5,131.47,657.35
2024,327,12,4,44.72,178.88
2025,688,25,1,463.92,463.92
2026,280,2,2,409.85,819.7
2027,162,20,3,131.84,395.52
2028,118,1,1,474.01,474.01
2029,982,6,5,205.51,1027.55
2030,574,21,5,229.82,1149.1
2031,105,19,2,207.28,414.56
2032,556,25,3,463.92,1391.76
2033,563,3,3,333.28,999.84
2034,278,13,2,337.8,675.6
2035,966,13,3,337.8,1013.4
2036,588,18,2,339.95,679.9
2037,176,22,1,146.49,146.49
2038,319,7,5,450.81,2254.05
2039,914,2,3,409.85,1229.55
2040,554,15,4,394.46,1577.84
2041,52,4,2,268.56,537.12
2042,30,3,4,333.28,1333.12
2043,925,19,1,207.28,207.28
2044,109,4,4,268.56,1074.24
2045,56,23,1,227.13,227.13
2046,437,18,4,339.95,1359.8
2047,184,21,5,229.82,1149.1
2048,913,4,5,268.56,1342.8
2049,645,7,4,450.81,1803.24
2050,632,20,3,131.84,395.52
2051,320,23,3,227.13,681.39
2052,838,20,2,131.84,263.68
2053,731,10,5,117.91,589.55
2054,81,8,4,131.47,525.88
2055,582,12,2,44.72,89.44
2056,96,3,4,333.28,1333.12
2057,100,5,4,465.17,1860.68
2058,318,17,4,217.55,870.2
2059,482,12,2,44.72,89.44
2060,971,4,2,268.56,537.12
2061,148,16,5,56.22,281.1
2062,265,13,3,337.8,1013.4
2063,402,13,2,337.8,675.6
2064,717,20,3,131.84,395.52
2065,808,17,3,217.55,652.65
2066,465,5,4,465.17,1860.68
2067,31,13,1,337.8,337.8
2068,487,15,1,394.46,394.46
2069,360,19,4,207.28,829.12
2070,473,22,2,146.49,292.98
2071,290,2,3,409.85,1229.55
2072,619,12,5,44.72,223.6
2073,131,4,5,268.56,1342.8
2074,106,17,4,217.55,870.2
2075,838,12,1,44.72,44.72
2076,334,19,5,207.28,1036.4
2077,666,8,1,131.47,131.47
2078,812,21,3,229.82,689.46
2079,546,7,4,450.81,1803.24
2080,411,16,5,56.22,281.1
2081,424,2,2,409.85,819.7
2082,636,24,2,329.55,659.1
2083,562,5,2,465.17,930.34
2084,998,21,4,229.82,919.28
2085,394,2,1,409.85,409.85
2086,349,10,2,117.91,235.82
2087,834,21,5,229.82,1149.1
2088,442,14,4,74.83,299.32
2089,581,13,3,337.8,1013.4
2090,558,10,2,117.91,235.82
2091,178,10,1,117.91,117.91
2092,758,8,5,131.47,657.35
2093,857,17,4,217.55,870.2
2094,118,17,5,217.55,1087.75
2095,611,17,4,217.55,870.2
2096,334,15,5,394.46,1972.3
2097,100,16,4,56.22,224.88
2098,181,4,3,268.56,805.68
2099,979,4,4,268.56,1074.24
2100,72,6,5,205.51,1027.55
2101,112,7,5,450.81,2254.05
2102,790,6,4,205.51,822.04
2103,336,1,4,474.01,1896.04
2104,661,3,1,333.28,333.28
2105,93,17,2,217.55,435.1
2106,837,23,2,227.13,454.26
2107,909,14,5,74.83,374.15
2108,925,19,1,207.28,207.28
2109,776,15,2,394.46,788.92
2110,677,3,2,333.28,666.56
2111,464,20,5,131.84,659.2
2112,299,18,4,339.95,1359.8
2113,631,14,5,74.83,374.15
2114,458,18,2,339.95,679.9
2115,211,12,3,44.72,134.16
2116,307,21,5,229.82,1149.1
2117,814,11,3,122.18,366.54
2118,941,17,4,217.55,870.2
2119,736,22,3,146.49,439.47
2120,92,9,5,20.31,101.55
2121,9,8,5,131.47,657.35
2122,523,24,4,329.55,1318.2
2123,868,15,2,394.46,788.92
2124,873,21,3,229.82,689.46
2125,64,20,3,131.84,395.52
2126,923,1,5,474.01,2370.05
2127,992,18,1,339.95,339.95
2128,1,5,5,465.17,2325.85
2129,841,4,3,268.56,805.68
2130,113,15,3,394.46,1183.38
2131,887,18,1,339.95,339.95
2132,241,13,4,337.8,1351.2
2133,720,6,5,205.51,1027.55
2134,404,22,3,146.49,439.47
2135,729,14,4,74.83,299.32
2136,416,19,4,207.28,829.12
2137,446,20,5,131.84,659.2
2138,217,14,2,74.83,149.66
2139,487,3,2,333.28,666.56
2140,193,9,5,20.31,101.55
2141,394,6,3,205.51,616.53
2142,861,25,4,463.92,1855.68
2143,158,25,3,463.92,1391.76
2144,894,23,2,227.13,454.26
2145,138,2,1,409.85,409.85
2146,74,17,1,217.55,217.55
2147,148,13,4,337.8,1351.2
2148,674,8,4,131.47,525.88
2149,999,18,2,339.95,679.9
2150,87,20,2,131.84,263.68
2151,658,7,4,450.81,1803.24
2152,881,14,4,74.83,299.32
2153,916,25,5,463.92,2319.6
2154,953,6,4,205.51,822.04
2155,639,10,2,117.91,235.82
2156,466,12,5,44.72,223.6
2157,435,2,5,409.85,2049.25
2158,840,14,4,74.83,299.32
2159,394,16,3,56.22,168.66
2160,232,20,2,131.84,263.68
2161,435,6,5,205.51,1027.55
2162,8,21,5,229.82,1149.1
2163,511,13,2,337.8,675.6
2164,730,6,5,205.51,1027.55
2165,276,15,4,394.46,1577.84
2166,949,13,5,337.8,1689.0
2167,591,19,3,207.28,621.84
2168,35,5,1,465.17,465.17
2169,582,13,4,337.8,1351.2
2170,722,18,3,339.95,1019.85
2171,116,2,5,409.85,2049.25
2172,494,1,1,474.01,474.01
2173,146,12,5,44.72,223.6
2174,880,15,3,394.46,1183.38
2175,477,24,5,329.55,1647.75
2176,81,6,5,205.51,1027.55
2177,912,25,5,463.92,2319.6
2178,91,25,2,463.92,927.84
2179,484,6,1,205.51,205.51
2180,701,7,5,450.81,2254.05
2181,818,24,5,329.55,1647.75
2182,320,9,5,20.31,101.55
2183,55,3,3,333.28,999.84
2184,548,22,1,146.49,146.49
2185,481,18,4,339.95,1359.8
2186,525,14,4,74.83,299.32
2187,588,20,3,131.84,395.52
2188,432,8,3,131.47,394.41
2189,984,16,3,56.22,168.66
2190,297,8,2,131.47,262.94
2191,37,3,5,333.28,1666.4
2192,768,21,3,229.82,689.46
2193,745,18,5,339.95,1699.75
2194,267,6,1,205.51,205.51
2195,645,22,4,146.49,585.96
2196,593,23,2,227.13,454.26
2197,587,3,1,333.28,333.28
2198,673,22,3,146.49,439.47
2199,829,12,5,44.72,223.6
2200,28,24,3,329.55,988.65
2201,497,22,1,146.49,146.49
2202,130,20,5,131.84,659.2
2203,79,16,3,56.22,168.66
2204,259,9,2,20.31,40.62
2205,631,10,3,117.91,353.73
2206,282,12,3,44.72,134.16
2207,15,2,1,409.85,409.85
2208,619,15,2,394.46,788.92
2209,932,7,5,450.81,2254.05
2210,757,24,2,329.55,659.1
2211,675,7,4,450.81,1803.24
2212,379,22,2,146.49,292.98
2213,268,20,2,131.84,263.68
2214,497,23,2,227.13,454.26
2215,819,6,5,205.51,1027.55
2216,883,1,1,474.01,474.01
2217,352,18,1,339.95,339.95
2218,991,20,2,131.84,263.68
2219,610,7,2,450.81,901.62
2220,858,18,4,339.95,1359.8
2221,771,7,4,450.81,1803.24
2222,789,1,4,474.01,1896.04
2223,244,7,4,450.81,1803.24
2224,744,6,2,205.51,411.02
2225,216,3,5,333.28,1666.4
2226,752,11,3,122.18,366.54
2227,56,7,3,450.81,1352.43
2228,774,25,1,463.92,463.92
2229,54,17,2,217.55,435.1
2230,476,19,4,207.28,829.12
2231,488,10,3,117.91,353.73
2232,488,18,5,339.95,1699.75
2233,240,25,4,463.92,1855.68
2234,700,17,4,217.55,870.2
2235,486,14,3,74.83,224.49
2236,149,2,5,409.85,2049.25
2237,892,2,4,409.85,1639.4
2238,13,13,3,337.8,1013.4
2239,950,23,4,227.13,908.52
2240,392,19,3,207.28,621.84
2241,985,14,5,74.83,374.15
2242,700,11,1,122.18,122.18
2243,100,13,5,337.8,1689.0
2244,653,16,3,56.22,168.66
2245,980,4,4,268.56,1074.24
2246,626,10,3,117.91,353.73
2247,344,11,3,122.18,366.54
2248,274,2,1,409.85,409.85
2249,262,3,5,333.28,1666.4
2250,401,19,4,207.28,829.12
2251,792,2,2,409.85,819.7
2252,752,10,5,117.91,589.55
2253,789,18,2,339.95,679.9
2254,533,8,3,131.47,394.41
2255,694,9,2,20.31,40.62
2256,321,22,5,146.49,732.45
2257,11,14,1,74.83,74.83
2258,852,8,1,131.47,131.47
2259,13,8,4,131.47,525.88
2260,101,11,5,122.18,610.9
2261,107,20,4,131.84,527.36
2262,360,18,2,339.95,679.9
2263,743,13,3,337.8,1013.4
2264,258,8,2,131.47,262.94
2265,35,18,1,339.95,339.95
2266,635,9,1,20.31,20.31
2267,59,18,5,339.95,1699.75
2268,673,22,2,146.49,292.98
2269,974,9,5,20.31,101.55
2270,654,20,1,131.84,131.84
2271,726,18,1,339.95,339.95
2272,89,25,5,463.92,2319.6
2273,134,18,4,339.95,1359.8
2274,673,18,5,339.95,1699.75
2275,823,22,2,146.49,292.98
2276,918,20,1,131.84,131.84
2277,713,10,2,117.91,235.82
2278,260,19,3,207.28,621.84
2279,479,12,1,44.72,44.72
2280,655,7,4,450.81,1803.24
2281,945,17,3,217.55,652.65
2282,788,23,4,227.13,908.52
2283,709,14,3,74.83,224.49
2284,264,15,2,394.46,788.92
2285,800,24,1,329.55,329.55
2286,284,3,1,333.28,333.28
2287,392,20,4,131.84,527.36
2288,341,12,1,44.72,44.72
2289,265,24,3,329.55,988.65
2290,183,19,4,207.28,829.12
2291,72,19,4,207.28,829.12
2292,951,12,2,44.72,89.44
2293,625,1,4,474.01,1896.04
2294,183,22,4,146.49,585.96
2295,112,18,2,339.95,679.9
2296,554,23,4,227.13,908.52
2297,224,17,5,217.55,1087.75
2298,659,8,1,131.47,131.47
2299,935,3,4,333.28,1333.12
2300,733,11,3,122.18,366.54
2301,106,13,1,337.8,337.8
2302,75,15,1,394.46,394.46
2303,586,6,3,205.51,616.53
2304,796,19,4,207.28,829.12
2305,20,22,4,146.49,585.96
2306,153,3,1,333.28,333.28
2307,956,20,1,131.84,131.84
2308,681,24,4,329.55,1318.2
2309,273,8,2,131.47,262.94
2310,717,12,3,44.72,134.16
2311,927,13,4,337.8,1351.2
2312,589,8,1,131.47,131.47
2313,528,5,4,465.17,1860.68
2314,490,21,4,229.82,919.28
2315,414,1,1,474.01,474.01
2316,554,2,2,409.85,819.7
2317,4,3,4,333.28,1333.12
2318,978,14,4,74.83,299.32
2319,125,11,5,122.18,610.9
2320,549,5,3,465.17,1395.51
2321,342,6,3,205.51,616.53
2322,411,14,1,74.83,74.83
2323,648,22,1,146.49,146.49
2324,375,6,5,205.51,1027.55
2325,874,21,3,229.82,689.46
2326,83,9,4,20.31,81.24
2327,779,5,3,465.17,1395.51
2328,664,8,2,131.47,262.94
2329,181,9,5,20.31,101.55
2330,41,20,4,131.84,527.36
2331,677,19,2,207.28,414.56
2332,307,23,4,227.13,908.52
2333,918,17,1,217.55,217.55
2334,646,16,3,56.22,168.66
2335,499,18,1,339.95,339.95
2336,907,10,4,117.91,471.64
2337,753,22,2,146.49,292.98
2338,144,5,1,465.17,465.17
2339,198,20,1,131.84,131.84
2340,738,14,5,74.83,374.15
2341,245,4,4,268.56,1074.24
2342,399,20,1,131.84,131.84
2343,812,3,5,333.28,1666.4
2344,659,20,3,131.84,395.52
2345,512,19,5,207.28,1036.4
2346,989,19,4,207.28,829.12
2347,990,18,1,339.95,339.95
2348,38,20,3,131.84,395.52
2349,58,1,3,474.01,1422.03
2350,807,4,1,268.56,268.56
2351,416,9,1,20.31,20.31
2352,217,14,5,74.83,374.15
2353,470,24,5,329.55,1647.75
2354,153,5,5,465.17,2325.85
2355,239,25,1,463.92,463.92
2356,38,20,2,131.84,263.68
2357,501,22,1,146.49,146.49
2358,483,10,5,117.91,589.55
2359,47,5,2,465.17,930.34
2360,719,11,2,122.18,244.36
2361,15,7,2,450.81,901.62
2362,648,19,1,207.28,207.28
2363,927,6,3,205.51,616.53
2364,841,21,1,229.82,229.82
2365,468,21,5,229.82,1149.1
2366,175,4,5,268.56,1342.8
2367,66,6,1,205.51,205.51
2368,117,23,4,227.13,908.52
2369,610,20,5,131.84,659.2
2370,226,5,1,465.17,465.17
2371,824,19,2,207.28,414.56
2372,437,13,3,337.8,1013.4
2373,831,15,4,394.46,1577.84
2374,333,14,1,74.83,74.83
2375,1000,6,5,205.51,1027.55
2376,559,5,2,465.17,930.34
2377,330,6,2,205.51,411.02
2378,783,23,1,227.13,227.13
2379,608,8,2,131.47,262.94
2380,344,8,1,131.47,131.47
2381,124,1,3,474.01,1422.03
2382,145,4,4,268.56,1074.24
2383,173,19,3,207.28,621.84
2384,567,14,2,74.83,149.66
2385,450,14,2,74.83,149.66
2386,948,3,5,333.28,1666.4
2387,42,6,2,205.51,411.02
2388,103,2,5,409.85,2049.25
2389,386,24,2,329.55,659.1
2390,17,9,4,20.31,81.24
2391,83,8,1,131.47,131.47
2392,8,6,2,205.51,411.02
2393,949,16,1,56.22,56.22
2394,724,11,5,122.18,610.9
2395,909,15,3,394.46,1183.38
2396,427,18,4,339.95,1359.8
2397,709,19,2,207.28,414.56
2398,212,10,2,117.91,235.82
2399,656,13,3,337.8,1013.4
2400,536,5,4,465.17,1860.68
2401,422,22,2,146.49,292.98
2402,961,17,2,217.55,435.1
2403,626,12,1,44.72,44.72
2404,611,4,2,268.56,537.12
2405,735,8,4,131.47,525.88
2406,627,7,1,450.81,450.81
2407,643,11,3,122.18,366.54
2408,357,2,4,409.85,1639.4
2409,5,24,5,329.55,1647.75
2410,242,19,2,207.28,414.56
2411,121,7,5,450.81,2254.05
2412,98,17,5,217.55,1087.75
2413,371,13,5,337.8,1689.0
2414,520,8,2,131.47,262.94
2415,476,24,2,329.55,659.1
2416,284,24,1,329.55,329.55
2417,199,20,1,131.84,131.84
2418,816,3,2,333.28,666.56
2419,702,17,4,217.55,870.2
2420,510,24,2,329.55,659.1
2421,164,5,1,465.17,465.17
2422,56,22,3,146.49,439.47
2423,292,23,2,227.13,454.26
2424,446,8,3,131.47,394.41
2425,343,22,5,146.49,732.45
2426,825,22,4,146.49,585.96
2427,45,4,1,268.56,268.56
2428,759,4,1,268.56,268.56
2429,948,1,5,474.01,2370.05
2430,181,10,2,117.91,235.82
2431,805,12,1,44.72,44.72
2432,497,2,5,409.85,2049.25
2433,119,13,1,337.8,337.8
2434,917,14,2,74.83,149.66
2435,739,6,4,205.51,822.04
2436,607,12,5,44.72,223.6
2437,334,1,4,474.01,1896.04
2438,204,7,3,450.81,1352.43
2439,236,17,1,217.55,217.55
2440,334,15,2,394.46,788.92
2441,101,6,2,205.51,411.02
2442,756,8,4,131.47,525.88
2443,891,8,2,131.47,262.94
2444,385,9,2,20.31,40.62
2445,76,10,4,117.91,471.64
2446,600,2,4,409.85,1639.4
2447,56,15,4,394.46,1577.84
2448,149,24,2,329.55,659.1
2449,951,17,5,217.55,1087.75
2450,466,12,2,44.72,89.44
2451,397,25,3,463.92,1391.76
2452,140,16,4,56.22,224.88
2453,738,15,2,394.46,788.92
2454,648,22,3,146.49,439.47
2455,999,11,3,122.18,366.54
2456,208,22,3,146.49,439.47
2457,131,1,1,474.01,474.01
2458,709,20,5,131.84,659.2
2459,62,24,3,329.55,988.65
2460,140,25,1,463.92,463.92
2461,873,13,4,337.8,1351.2
2462,470,10,4,117.91,471.64
2463,176,22,3,146.49,439.47
2464,226,3,3,333.28,999.84
2465,619,9,2,20.31,40.62
2466,809,5,5,465.17,2325.85
2467,928,17,2,217.55,435.1
2468,592,6,5,205.51,1027.55
2469,876,18,2,339.95,679.9
2470,89,8,4,131.47,525.88
2471,878,24,5,329.55,1647.75
2472,501,19,2,207.28,414.56
2473,606,21,4,229.82,919.28
2474,858,1,4,474.01,1896.04
2475,286,19,1,207.28,207.28
2476,748,12,4,44.72,178.88
2477,754,11,2,122.18,244.36
2478,254,20,3,131.84,395.52
2479,445,18,5,339.95,1699.75
2480,228,4,5,268.56,1342.8
