order_id,customer_id,order_date,total_amount,status,updated_at
666,133,2025-04-08 15:16:20,131.47,DELIVERED,2025-04-10 15:16:20
667,156,2025-02-14 16:07:44,930.34,SHIPPED,2025-02-19 16:07:44
668,239,2025-04-09 06:08:51,652.65,CANCELLED,2025-04-11 06:08:51
669,101,2025-03-05 05:07:23,1669.02,CANCELLED,2025-03-14 05:07:23
670,87,2025-06-02 22:38:29,360.26,DELIVERED,2025-06-11 22:38:29
671,77,2025-05-14 22:36:51,4495.01,DELIVERED,2025-05-14 22:36:51
672,95,2025-05-17 15:38:53,4402.530000000001,CANCELLED,2025-05-27 15:38:53
673,29,2024-12-10 12:43:07,3655.52,DELIVERED,2024-12-19 12:43:07
674,79,2025-04-07 19:41:45,2482.13,PENDING,2025-04-16 19:41:45
675,122,2025-02-28 20:43:37,5200.84,CANCELLED,2025-03-10 20:43:37
676,201,2025-04-03 23:08:14,3936.9400000000005,SHIPPED,2025-04-03 23:08:14
677,150,2025-05-12 09:26:07,4188.63,DELIVERED,2025-05-14 09:26:07
678,135,2025-06-07 01:53:36,2106.96,DELIVERED,2025-06-09 01:53:36
679,211,2024-12-13 16:34:52,2765.3199999999997,SHIPPED,2024-12-13 16:34:52
680,147,2025-05-07 10:19:09,3871.64,PENDING,2025-05-10 10:19:09
681,5,2025-01-05 00:43:15,1318.2,DELIVERED,2025-01-10 00:43:15
682,108,2025-05-28 02:21:36,1649.3899999999999,SHIPPED,2025-06-03 02:21:36
683,177,2025-04-04 06:07:56,3303.19,SHIPPED,2025-04-10 06:07:56
684,129,2025-02-23 06:31:16,1027.55,DELIVERED,2025-02-23 06:31:16
685,181,2025-05-15 08:27:02,435.1,SHIPPED,2025-05-23 08:27:02
686,54,2025-05-10 03:04:41,1585.8000000000002,CANCELLED,2025-05-20 03:04:41
687,123,2025-02-01 23:03:13,146.49,DELIVERED,2025-02-06 23:03:13
688,245,2025-01-05 02:52:26,6210.58,SHIPPED,2025-01-12 02:52:26
689,234,2025-01-04 21:36:43,207.28,CANCELLED,2025-01-12 21:36:43
690,91,2025-01-21 17:45:12,5413.2,CANCELLED,2025-01-30 17:45:12
691,124,2025-02-27 13:40:41,4833.9,SHIPPED,2025-03-02 13:40:41
692,72,2024-12-26 15:36:00,0.0,CANCELLED,2024-12-29 15:36:00
693,242,2025-06-05 12:51:05,2352.2400000000002,CANCELLED,2025-06-09 12:51:05
694,181,2025-04-15 07:03:41,2500.04,SHIPPED,2025-04-22 07:03:41
695,82,2025-04-02 00:19:59,2262.08,DELIVERED,2025-04-07 00:19:59
696,144,2025-05-08 13:39:43,681.39,CANCELLED,2025-05-12 13:39:43
697,32,2025-05-27 08:47:40,81.24,DELIVERED,2025-06-02 08:47:40
698,210,2025-04-28 10:34:22,5522.39,CANCELLED,2025-04-30 10:34:22
699,75,2025-03-16 17:19:08,681.39,PENDING,2025-03-20 17:19:08
700,245,2025-02-09 21:49:46,2245.5,PENDING,2025-02-14 21:49:46
701,237,2024-12-13 09:34:40,4387.370000000001,DELIVERED,2024-12-23 09:34:40
702,66,2025-02-02 14:43:39,971.75,DELIVERED,2025-02-05 14:43:39
703,52,2025-01-13 01:41:10,1843.41,CANCELLED,2025-01-21 01:41:10
704,179,2025-01-23 06:44:22,3258.74,CANCELLED,2025-01-25 06:44:22
705,28,2025-04-28 00:48:22,5632.45,SHIPPED,2025-05-01 00:48:22
706,13,2025-06-04 08:54:04,1074.24,SHIPPED,2025-06-14 08:54:04
707,60,2025-03-08 00:10:23,2094.71,PENDING,2025-03-09 00:10:23
708,106,2025-02-27 13:25:05,2206.23,CANCELLED,2025-03-06 13:25:05
709,26,2025-05-04 14:08:29,3624.1,SHIPPED,2025-05-04 14:08:29
710,247,2025-04-06 16:11:24,1039.59,SHIPPED,2025-04-12 16:11:24
711,168,2024-12-30 19:13:19,3568.12,DELIVERED,2025-01-06 19:13:19
712,167,2025-03-03 19:06:17,2178.99,SHIPPED,2025-03-07 19:06:17
713,83,2025-02-24 10:54:30,2287.34,CANCELLED,2025-03-06 10:54:30
714,16,2024-12-22 11:17:56,1283.6200000000001,PENDING,2025-01-01 11:17:56
715,147,2024-12-29 15:28:06,2351.12,SHIPPED,2025-01-06 15:28:06
716,190,2025-04-21 16:14:33,1587.04,PENDING,2025-04-23 16:14:33
717,107,2025-01-12 06:08:01,529.68,SHIPPED,2025-01-12 06:08:01
718,215,2025-02-21 15:08:46,1422.03,DELIVERED,2025-02-28 15:08:46
719,48,2025-03-16 03:46:07,2786.66,CANCELLED,2025-03-16 03:46:07
720,3,2025-03-31 11:44:50,1539.71,CANCELLED,2025-04-09 11:44:50
721,155,2025-05-18 17:19:11,1693.58,PENDING,2025-05-23 17:19:11
722,73,2024-12-31 01:32:22,3313.76,DELIVERED,2025-01-10 01:32:22
723,140,2025-01-27 13:01:18,1395.51,DELIVERED,2025-01-29 13:01:18
724,218,2025-01-19 14:23:08,1929.1,DELIVERED,2025-01-23 14:23:08
725,50,2025-03-22 02:40:14,2271.7,PENDING,2025-03-27 02:40:14
726,42,2025-03-05 03:32:08,339.95,DELIVERED,2025-03-15 03:32:08
727,66,2025-04-30 18:19:11,2236.94,SHIPPED,2025-04-30 18:19:11
728,189,2025-01-16 23:03:30,3670.78,CANCELLED,2025-01-20 23:03:30
729,146,2025-02-23 01:57:21,5384.79,SHIPPED,2025-02-25 01:57:21
730,157,2025-03-27 08:26:12,7126.92,DELIVERED,2025-04-02 08:26:12
731,132,2025-02-07 20:36:18,2915.3999999999996,CANCELLED,2025-02-08 20:36:18
732,103,2025-04-17 19:33:55,0.0,PENDING,2025-04-19 19:33:55
733,36,2025-05-08 09:00:43,2305.6800000000003,DELIVERED,2025-05-13 09:00:43
734,240,2025-04-18 09:07:26,4402.0,SHIPPED,2025-04-18 09:07:26
735,67,2024-12-26 08:02:56,3176.0699999999997,DELIVERED,2024-12-29 08:02:56
736,115,2024-12-21 07:44:32,708.03,CANCELLED,2024-12-26 07:44:32
737,78,2025-03-01 15:33:30,0.0,PENDING,2025-03-05 15:33:30
738,168,2025-04-05 11:57:38,2502.5499999999997,CANCELLED,2025-04-08 11:57:38
739,16,2025-03-20 10:11:08,4599.57,PENDING,2025-03-27 10:11:08
740,79,2025-01-13 11:53:31,609.97,SHIPPED,2025-01-19 11:53:31
741,176,2025-03-23 01:46:26,1229.55,CANCELLED,2025-03-24 01:46:26
742,164,2025-01-08 17:36:16,3102.05,CANCELLED,2025-01-13 17:36:16
743,158,2025-03-23 08:54:35,2803.44,SHIPPED,2025-03-26 08:54:35
744,246,2025-02-10 21:34:14,2017.5,SHIPPED,2025-02-17 21:34:14
745,40,2025-02-26 21:24:06,2854.33,DELIVERED,2025-03-07 21:24:06
746,96,2025-03-26 22:43:59,81.24,DELIVERED,2025-04-03 22:43:59
747,234,2025-01-12 09:32:20,3517.15,DELIVERED,2025-01-20 09:32:20
748,206,2025-03-06 08:43:37,2414.12,SHIPPED,2025-03-09 08:43:37
749,175,2025-05-29 14:51:37,1803.24,PENDING,2025-06-06 14:51:37
750,115,2025-03-03 12:12:59,3999.7599999999998,CANCELLED,2025-03-04 12:12:59
751,235,2025-02-10 12:15:43,6549.54,PENDING,2025-02-10 12:15:43
752,213,2025-02-20 12:59:46,1909.08,SHIPPED,2025-03-01 12:59:46
753,138,2025-03-20 15:37:34,1177.46,SHIPPED,2025-03-22 15:37:34
754,84,2025-05-19 23:17:31,2335.2,DELIVERED,2025-05-20 23:17:31
755,175,2025-05-08 13:39:53,1149.1,SHIPPED,2025-05-17 13:39:53
756,126,2024-12-08 15:07:54,3231.15,PENDING,2024-12-16 15:07:54
757,115,2025-04-08 16:00:50,659.1,PENDING,2025-04-15 16:00:50
758,34,2025-03-10 10:32:35,2281.25,DELIVERED,2025-03-17 10:32:35
759,145,2025-01-10 17:13:25,493.44,PENDING,2025-01-18 17:13:25
760,119,2024-12-29 03:00:29,471.64,CANCELLED,2024-12-29 03:00:29
761,102,2025-03-30 12:40:39,1149.1,CANCELLED,2025-03-30 12:40:39
762,191,2025-05-20 02:26:11,2860.52,SHIPPED,2025-05-29 02:26:11
763,19,2025-02-08 05:47:20,2999.5,PENDING,2025-02-14 05:47:20
764,89,2025-01-25 04:00:45,1678.01,PENDING,2025-02-02 04:00:45
765,16,2025-05-14 12:04:14,40.62,PENDING,2025-05-21 12:04:14
766,9,2025-02-19 10:37:33,7628.79,CANCELLED,2025-02-25 10:37:33
767,47,2025-01-07 22:45:46,1258.21,SHIPPED,2025-01-17 22:45:46
768,187,2025-04-13 12:18:54,1968.47,DELIVERED,2025-04-18 12:18:54
769,229,2025-02-28 06:49:05,1296.03,DELIVERED,2025-03-07 06:49:05
770,223,2025-05-26 20:10:37,0.0,DELIVERED,2025-06-01 20:10:37
771,21,2025-01-12 02:59:36,5142.49,SHIPPED,2025-01-22 02:59:36
772,221,2025-02-19 13:58:52,454.26,CANCELLED,2025-02-20 13:58:52
773,46,2025-02-12 08:11:20,131.47,DELIVERED,2025-02-20 08:11:20
774,33,2024-12-16 23:34:50,3762.65,SHIPPED,2024-12-16 23:34:50
775,194,2025-06-03 02:16:01,1218.6,PENDING,2025-06-07 02:16:01
776,119,2024-12-26 00:29:42,3290.52,DELIVERED,2025-01-03 00:29:42
777,98,2025-03-13 01:14:42,696.02,SHIPPED,2025-03-16 01:14:42
778,118,2024-12-24 01:40:18,3253.69,CANCELLED,2024-12-26 01:40:18
779,71,2025-01-31 08:07:42,1855.15,SHIPPED,2025-02-01 08:07:42
780,9,2025-05-20 08:51:15,4167.58,DELIVERED,2025-05-29 08:51:15
781,197,2025-03-20 13:21:24,1490.6399999999999,PENDING,2025-03-23 13:21:24
782,53,2025-02-23 06:04:08,1590.2,PENDING,2025-02-24 06:04:08
783,153,2025-03-14 07:58:11,2842.15,PENDING,2025-03-21 07:58:11
784,154,2025-05-11 16:55:51,3067.18,PENDING,2025-05-14 16:55:51
785,190,2025-04-24 14:51:02,8423.16,PENDING,2025-04-30 14:51:02
786,113,2025-03-02 11:14:52,4857.05,SHIPPED,2025-03-10 11:14:52
787,56,2025-05-05 04:12:24,1175.6399999999999,PENDING,2025-05-07 04:12:24
788,129,2025-04-22 11:40:46,1519.42,CANCELLED,2025-04-25 11:40:46
789,209,2025-03-29 02:10:46,3597.72,CANCELLED,2025-04-07 02:10:46
790,154,2025-05-31 06:24:26,2223.14,CANCELLED,2025-06-03 06:24:26
791,78,2024-12-21 19:02:17,0.0,SHIPPED,2024-12-31 19:02:17
792,134,2025-05-07 15:50:15,935.1500000000001,SHIPPED,2025-05-13 15:50:15
793,77,2025-02-08 14:09:49,4187.15,CANCELLED,2025-02-08 14:09:49
794,143,2025-02-26 19:22:33,1855.68,SHIPPED,2025-03-08 19:22:33
795,174,2024-12-14 20:45:10,3687.2599999999998,DELIVERED,2024-12-22 20:45:10
796,127,2024-12-14 03:15:33,1356.48,PENDING,2024-12-19 03:15:33
797,242,2025-04-02 10:53:53,1679.74,DELIVERED,2025-04-10 10:53:53
798,82,2025-03-13 22:41:26,808.56,DELIVERED,2025-03-19 22:41:26
799,39,2025-03-19 00:35:14,2390.11,CANCELLED,2025-03-25 00:35:14
800,48,2025-03-09 23:13:55,4837.280000000001,DELIVERED,2025-03-12 23:13:55
801,218,2025-06-01 21:30:51,764.84,SHIPPED,2025-06-05 21:30:51
802,220,2025-05-14 12:07:01,877.29,SHIPPED,2025-05-21 12:07:01
803,235,2025-01-29 01:56:26,337.37,PENDING,2025-02-06 01:56:26
804,106,2025-02-20 06:51:03,229.82,DELIVERED,2025-02-28 06:51:03
805,136,2024-12-22 15:54:38,4032.8799999999997,SHIPPED,2024-12-28 15:54:38
806,63,2025-04-01 07:16:46,7742.42,CANCELLED,2025-04-04 07:16:46
807,85,2025-02-15 12:09:02,400.03,PENDING,2025-02-22 12:09:02
808,217,2025-03-16 20:23:35,2056.38,CANCELLED,2025-03-17 20:23:35
809,138,2025-01-13 10:35:04,4893.12,SHIPPED,2025-01-13 10:35:04
810,69,2025-05-06 10:37:58,0.0,DELIVERED,2025-05-16 10:37:58
811,155,2025-02-26 19:03:59,2446.09,PENDING,2025-02-27 19:03:59
812,49,2025-05-24 07:32:12,4559.18,SHIPPED,2025-05-31 07:32:12
813,54,2025-05-09 08:26:19,1647.75,CANCELLED,2025-05-13 08:26:19
814,245,2025-04-09 08:20:50,2005.75,PENDING,2025-04-12 08:20:50
815,240,2025-05-17 21:16:40,2369.14,SHIPPED,2025-05-18 21:16:40
816,192,2025-03-14 17:09:18,1862.93,DELIVERED,2025-03-17 17:09:18
817,179,2025-03-20 10:51:18,890.28,SHIPPED,2025-03-26 10:51:18
818,235,2025-03-20 14:43:01,3039.51,SHIPPED,2025-03-28 14:43:01
819,83,2025-05-25 00:20:03,4282.52,CANCELLED,2025-05-31 00:20:03
820,120,2025-02-06 18:24:49,3936.95,CANCELLED,2025-02-10 18:24:49
821,67,2025-01-05 04:47:27,1461.9,CANCELLED,2025-01-13 04:47:27
822,226,2025-02-04 13:38:03,0.0,DELIVERED,2025-02-11 13:38:03
823,26,2025-05-10 12:26:20,3173.8,DELIVERED,2025-05-15 12:26:20
824,235,2025-04-14 00:26:34,4473.0,SHIPPED,2025-04-19 00:26:34
825,81,2025-02-11 09:41:35,3851.7599999999998,DELIVERED,2025-02-11 09:41:35
826,145,2025-05-09 07:25:41,2481.88,SHIPPED,2025-05-11 07:25:41
827,5,2025-04-09 04:39:45,2103.42,CANCELLED,2025-04-17 04:39:45
828,240,2025-05-28 11:08:58,2594.97,DELIVERED,2025-06-01 11:08:58
829,40,2025-02-21 19:49:36,1861.96,SHIPPED,2025-02-26 19:49:36
830,59,2025-03-22 20:25:01,0.0,DELIVERED,2025-03-31 20:25:01
831,214,2025-05-25 07:59:18,1577.84,SHIPPED,2025-06-01 07:59:18
832,141,2025-05-08 14:59:22,0.0,CANCELLED,2025-05-12 14:59:22
833,196,2025-02-11 07:13:12,2626.49,DELIVERED,2025-02-21 07:13:12
834,190,2025-04-12 17:13:49,3957.3,DELIVERED,2025-04-19 17:13:49
835,44,2025-05-27 00:59:37,808.76,CANCELLED,2025-05-29 00:59:37
836,36,2025-05-29 14:38:59,623.67,DELIVERED,2025-05-31 14:38:59
837,235,2025-01-12 22:38:16,1970.5,PENDING,2025-01-20 22:38:16
838,9,2024-12-16 08:58:37,1703.91,PENDING,2024-12-26 08:58:37
839,13,2025-02-28 19:39:23,2177.39,PENDING,2025-03-06 19:39:23
840,36,2025-04-29 16:43:31,903.46,SHIPPED,2025-04-30 16:43:31
841,182,2025-05-03 07:03:03,2234.4,SHIPPED,2025-05-03 07:03:03
842,56,2025-05-30 18:24:18,4451.36,DELIVERED,2025-06-04 18:24:18
843,16,2025-01-06 23:50:35,681.39,DELIVERED,2025-01-16 23:50:35
844,125,2024-12-13 01:25:19,4311.86,PENDING,2024-12-13 01:25:19
845,137,2025-04-20 02:16:05,3578.11,DELIVERED,2025-04-20 02:16:05
846,5,2025-01-05 00:21:49,1126.8600000000001,CANCELLED,2025-01-13 00:21:49
847,74,2025-03-20 06:52:35,2441.6800000000003,PENDING,2025-03-28 06:52:35
848,209,2025-04-13 18:39:23,0.0,DELIVERED,2025-04-15 18:39:23
849,28,2025-01-04 16:54:45,3998.4900000000002,PENDING,2025-01-12 16:54:45
850,39,2025-02-23 01:46:21,1522.53,SHIPPED,2025-02-26 01:46:21
851,159,2025-05-05 10:57:51,2049.25,CANCELLED,2025-05-10 10:57:51
852,69,2025-06-02 00:20:51,1167.8700000000001,DELIVERED,2025-06-03 00:20:51
853,96,2025-03-28 13:45:06,1626.1,DELIVERED,2025-04-04 13:45:06
854,145,2025-03-11 19:38:26,60.93,SHIPPED,2025-03-14 19:38:26
855,77,2025-05-29 21:04:07,6912.77,PENDING,2025-06-08 21:04:07
856,220,2025-01-03 10:49:35,2251.12,PENDING,2025-01-04 10:49:35
857,104,2025-03-06 02:49:12,2777.95,DELIVERED,2025-03-12 02:49:12
858,142,2024-12-10 11:38:21,4719.6,DELIVERED,2024-12-10 11:38:21
859,164,2025-02-24 12:56:47,2235.6,PENDING,2025-02-26 12:56:47
860,22,2025-01-19 20:54:44,201.88,DELIVERED,2025-01-25 20:54:44
861,166,2025-05-25 15:24:44,4639.08,CANCELLED,2025-06-03 15:24:44
862,220,2025-03-06 12:58:36,0.0,PENDING,2025-03-14 12:58:36
863,236,2025-05-28 08:11:55,2578.09,PENDING,2025-05-31 08:11:55
864,55,2025-06-02 23:41:35,4160.6,DELIVERED,2025-06-06 23:41:35
865,12,2025-02-19 09:44:39,1230.0,PENDING,2025-03-01 09:44:39
866,237,2025-04-24 08:16:05,616.6700000000001,CANCELLED,2025-05-02 08:16:05
867,145,2025-04-04 09:18:23,6042.48,PENDING,2025-04-06 09:18:23
868,238,2025-03-19 08:15:51,788.92,CANCELLED,2025-03-19 08:15:51
869,247,2025-04-02 22:21:34,4887.55,SHIPPED,2025-04-11 22:21:34
870,37,2025-02-08 12:05:49,3591.56,DELIVERED,2025-02-09 12:05:49
871,77,2024-12-20 03:46:47,394.46,SHIPPED,2024-12-29 03:46:47
872,62,2025-01-17 21:03:09,3238.88,DELIVERED,2025-01-27 21:03:09
873,230,2025-04-23 23:00:33,4931.610000000001,CANCELLED,2025-04-29 23:00:33
874,194,2025-05-24 23:20:11,1729.8200000000002,SHIPPED,2025-05-25 23:20:11
875,129,2025-04-03 11:32:49,616.53,CANCELLED,2025-04-03 11:32:49
876,26,2025-03-29 02:18:46,2796.5,DELIVERED,2025-04-01 02:18:46
877,215,2025-03-23 06:16:42,1540.76,PENDING,2025-03-28 06:16:42
878,155,2025-05-10 18:06:16,5299.8,DELIVERED,2025-05-15 18:06:16
879,8,2025-03-06 13:07:25,2525.1099999999997,CANCELLED,2025-03-13 13:07:25
880,126,2025-02-23 06:35:53,4001.6000000000004,SHIPPED,2025-02-28 06:35:53
881,142,2025-03-21 15:56:39,1508.95,DELIVERED,2025-03-27 15:56:39
882,48,2025-01-16 15:51:18,3868.88,DELIVERED,2025-01-17 15:51:18
883,198,2025-05-21 19:01:17,1625.48,CANCELLED,2025-05-24 19:01:17
884,183,2025-05-20 00:57:02,1484.5,PENDING,2025-05-21 00:57:02
885,69,2025-03-14 23:43:38,2189.02,SHIPPED,2025-03-20 23:43:38
886,183,2025-01-23 08:04:02,3502.4,SHIPPED,2025-01-29 08:04:02
887,82,2025-01-05 21:52:37,956.48,CANCELLED,2025-01-06 21:52:37
888,24,2025-04-17 18:20:51,2046.98,PENDING,2025-04-21 18:20:51
889,114,2025-03-19 14:06:25,8693.14,CANCELLED,2025-03-23 14:06:25
890,27,2025-04-11 03:12:40,3750.11,SHIPPED,2025-04-12 03:12:40
891,48,2025-02-04 19:08:43,1426.6,DELIVERED,2025-02-11 19:08:43
892,143,2025-03-01 13:43:02,1875.22,DELIVERED,2025-03-02 13:43:02
893,7,2024-12-14 21:48:44,1553.63,PENDING,2024-12-19 21:48:44
894,142,2025-05-05 21:19:52,995.28,PENDING,2025-05-14 21:19:52
895,154,2025-01-12 20:51:22,0.0,CANCELLED,2025-01-18 20:51:22
896,4,2025-04-12 21:07:48,1043.79,CANCELLED,2025-04-18 21:07:48
897,100,2025-03-19 03:37:13,0.0,PENDING,2025-03-27 03:37:13
898,232,2025-03-14 15:56:06,1031.5,SHIPPED,2025-03-23 15:56:06
899,134,2024-12-25 04:03:21,4554.18,SHIPPED,2025-01-04 04:03:21
900,98,2025-02-03 22:28:27,2556.27,SHIPPED,2025-02-05 22:28:27
901,69,2025-01-18 16:09:48,2254.05,CANCELLED,2025-01-22 16:09:48
902,127,2025-03-12 10:33:27,605.8,SHIPPED,2025-03-13 10:33:27
903,43,2025-02-02 19:29:42,205.51,DELIVERED,2025-02-06 19:29:42
904,108,2024-12-17 16:39:50,6646.5,CANCELLED,2024-12-24 16:39:50
905,201,2025-04-06 06:35:13,1925.8200000000002,PENDING,2025-04-11 06:35:13
906,65,2025-03-15 10:06:31,1763.21,SHIPPED,2025-03-25 10:06:31
907,127,2025-01-16 04:45:50,471.64,SHIPPED,2025-01-23 04:45:50
908,28,2024-12-31 22:07:17,0.0,SHIPPED,2025-01-04 22:07:17
909,2,2025-05-31 04:29:10,3618.17,DELIVERED,2025-06-05 04:29:10
910,216,2025-04-26 05:42:17,1117.37,DELIVERED,2025-05-01 05:42:17
911,113,2025-05-31 20:40:43,1779.01,CANCELLED,2025-06-06 20:40:43
912,209,2025-05-27 01:43:40,5635.36,SHIPPED,2025-05-31 01:43:40
913,83,2025-02-24 03:08:40,2370.35,SHIPPED,2025-03-03 03:08:40
914,81,2025-04-07 02:34:11,5104.27,SHIPPED,2025-04-13 02:34:11
915,248,2025-04-02 11:27:45,1149.1,CANCELLED,2025-04-06 11:27:45
916,189,2025-05-04 05:44:05,5385.98,DELIVERED,2025-05-13 05:44:05
917,201,2025-02-12 17:20:58,2331.21,SHIPPED,2025-02-17 17:20:58
918,97,2024-12-28 22:30:06,1582.45,CANCELLED,2025-01-03 22:30:06
919,94,2025-02-13 07:01:04,4074.7000000000003,PENDING,2025-02-22 07:01:04
920,52,2025-01-19 00:33:14,2175.75,SHIPPED,2025-01-29 00:33:14
921,197,2025-01-19 08:06:05,0.0,PENDING,2025-01-26 08:06:05
922,242,2024-12-16 17:00:17,2113.24,SHIPPED,2024-12-23 17:00:17
923,205,2024-12-17 17:37:05,3503.1600000000003,CANCELLED,2024-12-18 17:37:05
924,210,2025-02-27 19:37:16,4171.33,DELIVERED,2025-03-09 19:37:16
925,128,2025-02-07 20:13:58,1501.5700000000002,SHIPPED,2025-02-17 20:13:58
926,78,2025-06-05 04:55:55,1686.4099999999999,SHIPPED,2025-06-09 04:55:55
927,169,2025-04-19 15:21:37,4156.5,SHIPPED,2025-04-25 15:21:37
928,203,2025-04-28 16:54:05,1248.25,DELIVERED,2025-04-29 16:54:05
929,115,2024-12-11 23:25:22,2487.44,DELIVERED,2024-12-20 23:25:22
930,103,2025-04-01 04:59:08,0.0,DELIVERED,2025-04-09 04:59:08
931,10,2025-03-21 22:59:02,2747.94,CANCELLED,2025-03-29 22:59:02
932,153,2025-04-27 03:25:50,4412.6,PENDING,2025-04-28 03:25:50
933,197,2024-12-15 22:08:04,1085.82,SHIPPED,2024-12-25 22:08:04
934,171,2025-06-03 22:07:46,720.57,CANCELLED,2025-06-05 22:07:46
935,166,2025-02-25 15:33:05,2352.97,PENDING,2025-03-06 15:33:05
936,166,2025-01-10 13:49:12,1869.6800000000003,DELIVERED,2025-01-15 13:49:12
937,248,2025-05-30 05:39:03,1760.0,DELIVERED,2025-05-31 05:39:03
938,3,2025-05-14 04:35:53,296.75,PENDING,2025-05-18 04:35:53
939,57,2025-01-16 18:34:03,2007.17,SHIPPED,2025-01-23 18:34:03
940,96,2025-03-12 16:37:56,2840.73,DELIVERED,2025-03-19 16:37:56
941,198,2025-02-24 03:39:53,2926.68,SHIPPED,2025-03-01 03:39:53
942,7,2025-02-01 01:09:59,1881.52,DELIVERED,2025-02-02 01:09:59
943,76,2024-12-24 19:54:02,2542.23,DELIVERED,2024-12-25 19:54:02
944,30,2025-03-28 14:28:03,3550.2400000000002,SHIPPED,2025-04-02 14:28:03
945,80,2025-05-05 12:28:54,5365.32,CANCELLED,2025-05-12 12:28:54
946,201,2025-03-19 02:52:43,450.81,SHIPPED,2025-03-27 02:52:43
947,124,2025-02-14 13:20:03,2957.38,CANCELLED,2025-02-21 13:20:03
948,25,2025-02-15 15:36:54,5693.84,DELIVERED,2025-02-22 15:36:54
949,82,2025-03-20 16:44:03,6084.25,PENDING,2025-03-24 16:44:03
950,12,2025-04-01 06:14:28,2486.3599999999997,PENDING,2025-04-01 06:14:28
951,218,2025-01-25 07:10:25,2891.91,CANCELLED,2025-02-04 07:10:25
952,28,2025-05-20 07:07:32,292.98,SHIPPED,2025-05-23 07:07:32
953,133,2025-05-13 09:49:24,1644.08,SHIPPED,2025-05-21 09:49:24
954,41,2025-06-06 18:46:07,1013.8,CANCELLED,2025-06-14 18:46:07
955,110,2025-06-06 01:32:16,763.1800000000001,DELIVERED,2025-06-09 01:32:16
956,205,2025-06-01 06:04:02,2437.42,DELIVERED,2025-06-11 06:04:02
957,48,2025-02-23 09:37:38,224.49,SHIPPED,2025-03-05 09:37:38
958,169,2024-12-07 20:07:07,4203.44,DELIVERED,2024-12-13 20:07:07
959,8,2024-12-28 19:23:56,1183.38,SHIPPED,2025-01-04 19:23:56
960,152,2025-05-24 14:40:13,1577.84,DELIVERED,2025-05-30 14:40:13
961,2,2024-12-27 03:21:44,2307.73,SHIPPED,2024-12-30 03:21:44
962,72,2024-12-26 16:28:53,3160.81,PENDING,2025-01-04 16:28:53
963,27,2025-01-12 01:46:14,0.0,SHIPPED,2025-01-17 01:46:14
964,84,2025-03-06 05:01:39,146.49,SHIPPED,2025-03-13 05:01:39
965,30,2024-12-09 01:58:10,299.32,CANCELLED,2024-12-19 01:58:10
966,221,2025-02-22 12:52:14,2500.98,DELIVERED,2025-03-02 12:52:14
967,248,2025-01-12 05:42:18,1972.3,CANCELLED,2025-01-21 05:42:18
968,100,2025-03-19 11:17:06,0.0,DELIVERED,2025-03-28 11:17:06
969,30,2024-12-23 04:29:38,263.68,CANCELLED,2024-12-28 04:29:38
970,217,2025-04-10 18:48:05,3642.62,DELIVERED,2025-04-19 18:48:05
971,45,2025-03-13 00:50:55,1288.08,CANCELLED,2025-03-22 00:50:55
972,152,2025-03-29 07:50:30,5454.01,PENDING,2025-04-08 07:50:30
973,35,2025-05-22 07:22:21,3577.91,CANCELLED,2025-05-23 07:22:21
974,62,2025-04-22 22:44:53,3717.5,CANCELLED,2025-04-23 22:44:53
975,47,2025-03-07 21:14:20,450.81,CANCELLED,2025-03-09 21:14:20
976,131,2025-05-05 22:33:52,1137.76,DELIVERED,2025-05-11 22:33:52
977,153,2024-12-21 03:25:06,0.0,SHIPPED,2024-12-30 03:25:06
978,99,2024-12-08 18:13:11,431.15999999999997,DELIVERED,2024-12-10 18:13:11
979,125,2025-03-23 14:24:16,3393.84,SHIPPED,2025-03-31 14:24:16
980,43,2025-04-02 16:10:20,6078.83,DELIVERED,2025-04-06 16:10:20
981,36,2024-12-13 06:44:53,527.76,SHIPPED,2024-12-18 06:44:53
982,216,2025-05-06 22:36:55,2651.92,DELIVERED,2025-05-15 22:36:55
983,14,2025-06-02 10:36:38,0.0,CANCELLED,2025-06-02 10:36:38
984,125,2025-04-19 19:26:12,3464.94,SHIPPED,2025-04-22 19:26:12
985,209,2025-02-25 01:43:59,4343.24,DELIVERED,2025-03-05 01:43:59
986,130,2024-12-24 16:42:19,299.32,DELIVERED,2024-12-30 16:42:19
987,176,2025-04-18 21:15:26,4012.9,DELIVERED,2025-04-24 21:15:26
988,182,2025-03-05 14:08:29,1151.32,DELIVERED,2025-03-12 14:08:29
989,43,2024-12-16 12:29:26,2147.32,PENDING,2024-12-25 12:29:26
990,8,2025-02-14 03:11:26,3399.5,SHIPPED,2025-02-18 03:11:26
991,9,2025-06-01 08:36:50,263.68,CANCELLED,2025-06-04 08:36:50
992,138,2025-01-06 04:51:33,1482.36,CANCELLED,2025-01-08 04:51:33
993,200,2025-01-12 09:22:40,4956.07,DELIVERED,2025-01-21 09:22:40
994,191,2025-03-27 04:34:44,1890.89,DELIVERED,2025-04-04 04:34:44
995,131,2025-02-15 12:27:20,1456.16,PENDING,2025-02-24 12:27:20
996,30,2025-04-05 17:40:44,3909.61,CANCELLED,2025-04-13 17:40:44
997,211,2024-12-12 23:50:06,1370.38,CANCELLED,2024-12-20 23:50:06
998,211,2025-03-23 03:12:14,2815.12,PENDING,2025-03-30 03:12:14
999,140,2025-02-04 21:50:20,1282.26,SHIPPED,2025-02-10 21:50:20
